run_id,pr_number,changed_lines_mapped,status,coverable_changed_lines,random_energy_to_80cov_J,random_energy_to_90cov_J,random_energy_to_95cov_J,random_energy_to_100cov_J,greedy_cov_per_second_energy_to_80cov_J,greedy_cov_per_second_suite_size_at_80cov,greedy_cov_per_second_energy_to_90cov_J,greedy_cov_per_second_suite_size_at_90cov,greedy_cov_per_second_energy_to_95cov_J,greedy_cov_per_second_suite_size_at_95cov,greedy_cov_per_second_energy_to_100cov_J,greedy_cov_per_second_suite_size_at_100cov,greedy_cov_per_joule_energy_to_80cov_J,greedy_cov_per_joule_suite_size_at_80cov,greedy_cov_per_joule_energy_to_90cov_J,greedy_cov_per_joule_suite_size_at_90cov,greedy_cov_per_joule_energy_to_95cov_J,greedy_cov_per_joule_suite_size_at_95cov,greedy_cov_per_joule_energy_to_100cov_J,greedy_cov_per_joule_suite_size_at_100cov
13294271870,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0
13290420494,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0
13272848136,4470,8,ok,8,141119.37776666667,141119.37776666667,141119.37776666667,141119.37776666667,369.281,3.0,369.281,3.0,369.281,3.0,369.281,3.0,367.144,3.0,367.144,3.0,367.144,3.0,367.144,3.0
13271858959,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,9.0,1249.79,10.0,1373.407,11.0,1619.1979999999999,13.0,1118.064,9.0,1364.81,11.0,1490.841,12.0,1733.417,14.0
13269112155,4462,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
13265168133,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,9.0,1249.79,10.0,1373.407,11.0,1619.1979999999999,13.0,1118.064,9.0,1364.81,11.0,1490.841,12.0,1733.417,14.0
13264946909,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,9.0,1249.79,10.0,1373.407,11.0,1619.1979999999999,13.0,1118.064,9.0,1364.81,11.0,1490.841,12.0,1733.417,14.0
13264714419,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,9.0,1249.79,10.0,1373.407,11.0,1619.1979999999999,13.0,1118.064,9.0,1364.81,11.0,1490.841,12.0,1733.417,14.0
13263155816,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0
13255493073,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0
13252111038,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0
13251234153,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13247727735,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,9.0,1249.79,10.0,1373.407,11.0,1619.1979999999999,13.0,1118.064,9.0,1364.81,11.0,1490.841,12.0,1733.417,14.0
13246635275,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,9.0,1249.79,10.0,1373.407,11.0,1619.1979999999999,13.0,1118.064,9.0,1364.81,11.0,1490.841,12.0,1733.417,14.0
13233942775,4468,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
13232929794,4468,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
13231450943,4468,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
13229326136,4335,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13227983733,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0
13227078759,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0
13227014905,4468,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
13226829297,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,9.0,1249.79,10.0,1373.407,11.0,1619.1979999999999,13.0,1118.064,9.0,1364.81,11.0,1490.841,12.0,1733.417,14.0
13225992531,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,9.0,1249.79,10.0,1373.407,11.0,1619.1979999999999,13.0,1118.064,9.0,1364.81,11.0,1490.841,12.0,1733.417,14.0
13225810159,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,9.0,1249.79,10.0,1373.407,11.0,1619.1979999999999,13.0,1118.064,9.0,1364.81,11.0,1490.841,12.0,1733.417,14.0
13222986072,4468,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
13222123769,4468,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
13220253310,4468,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
13217635711,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,9.0,1249.79,10.0,1373.407,11.0,1619.1979999999999,13.0,1118.064,9.0,1364.81,11.0,1490.841,12.0,1733.417,14.0
13217567553,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,9.0,1249.79,10.0,1373.407,11.0,1619.1979999999999,13.0,1118.064,9.0,1364.81,11.0,1490.841,12.0,1733.417,14.0
13216363203,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0
13211632731,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0
13199938783,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0
13195259957,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,9.0,1249.79,10.0,1373.407,11.0,1619.1979999999999,13.0,1118.064,9.0,1364.81,11.0,1490.841,12.0,1733.417,14.0
13191612967,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0
13186892204,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0
13186335814,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,9.0,1249.79,10.0,1373.407,11.0,1619.1979999999999,13.0,1118.064,9.0,1364.81,11.0,1490.841,12.0,1733.417,14.0
13182119533,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,9.0,1249.79,10.0,1373.407,11.0,1619.1979999999999,13.0,1118.064,9.0,1364.81,11.0,1490.841,12.0,1733.417,14.0
13180200270,4467,81,ok,81,131955.65213333338,153708.5468333334,172219.5925,176126.78346666673,1126.661,9.0,1249.79,10.0,1373.407,11.0,1619.1979999999999,13.0,1118.064,9.0,1364.81,11.0,1490.841,12.0,1733.417,14.0
13172293395,4466,29,ok,29,95033.81710000003,124226.20586666671,135129.0855333334,135129.0855333334,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0,1345.201,3.0
13146500562,4462,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
13146345722,4462,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
13142377763,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13138175092,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13127892142,4461,2,ok,2,93306.93700000002,93306.93700000002,93306.93700000002,93306.93700000002,124.447,1.0,124.447,1.0,124.447,1.0,124.447,1.0,124.447,1.0,124.447,1.0,124.447,1.0,124.447,1.0
13127671706,4451,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13124327658,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13124057398,4456,457,ok,457,113379.08546666669,144150.06243333334,162461.11716666672,186819.64836666675,10521.594999999998,55.0,16499.785,97.0,21879.698000000004,115.0,34918.577000000005,132.0,8756.328999999998,70.0,14610.527000000002,104.0,21089.690000000002,117.0,34914.51200000001,133.0
13122468753,4459,73,ok,73,96652.53650000002,124755.75920000003,144884.3890333334,172051.72720000005,736.8710000000001,5.0,1771.352,9.0,2159.657,12.0,4331.092000000001,15.0,736.8710000000001,5.0,1348.1130000000003,10.0,2149.1810000000005,13.0,4321.215,16.0
13121685494,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13121628311,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13118362986,4451,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13118320499,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13100600572,4454,12,ok,12,64532.02413333336,64532.02413333336,64532.02413333336,64532.02413333336,114.217,1.0,114.217,1.0,114.217,1.0,114.217,1.0,114.217,1.0,114.217,1.0,114.217,1.0,114.217,1.0
13100422469,4451,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13097624558,4451,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13095564111,4213,112,ok,112,36543.94853333334,54293.02023333334,86539.63096666668,111502.74373333337,122.762,1.0,246.539,2.0,246.539,2.0,472.176,3.0,122.762,1.0,246.539,2.0,246.539,2.0,518.0799999999999,4.0
13095257660,4459,73,ok,73,96652.53650000002,124755.75920000003,144884.3890333334,172051.72720000005,736.8710000000001,5.0,1771.352,9.0,2159.657,12.0,4331.092000000001,15.0,736.8710000000001,5.0,1348.1130000000003,10.0,2149.1810000000005,13.0,4321.215,16.0
13093179251,4459,73,ok,73,96652.53650000002,124755.75920000003,144884.3890333334,172051.72720000005,736.8710000000001,5.0,1771.352,9.0,2159.657,12.0,4331.092000000001,15.0,736.8710000000001,5.0,1348.1130000000003,10.0,2149.1810000000005,13.0,4321.215,16.0
13092416381,4460,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13092170351,4459,73,ok,73,96652.53650000002,124755.75920000003,144884.3890333334,172051.72720000005,736.8710000000001,5.0,1771.352,9.0,2159.657,12.0,4331.092000000001,15.0,736.8710000000001,5.0,1348.1130000000003,10.0,2149.1810000000005,13.0,4321.215,16.0
13090369964,4459,73,ok,73,96652.53650000002,124755.75920000003,144884.3890333334,172051.72720000005,736.8710000000001,5.0,1771.352,9.0,2159.657,12.0,4331.092000000001,15.0,736.8710000000001,5.0,1348.1130000000003,10.0,2149.1810000000005,13.0,4321.215,16.0
13089404853,4459,73,ok,73,96652.53650000002,124755.75920000003,144884.3890333334,172051.72720000005,736.8710000000001,5.0,1771.352,9.0,2159.657,12.0,4331.092000000001,15.0,736.8710000000001,5.0,1348.1130000000003,10.0,2149.1810000000005,13.0,4321.215,16.0
13087452614,4459,73,ok,73,96652.53650000002,124755.75920000003,144884.3890333334,172051.72720000005,736.8710000000001,5.0,1771.352,9.0,2159.657,12.0,4331.092000000001,15.0,736.8710000000001,5.0,1348.1130000000003,10.0,2149.1810000000005,13.0,4321.215,16.0
13086586700,4454,12,ok,12,64532.02413333336,64532.02413333336,64532.02413333336,64532.02413333336,114.217,1.0,114.217,1.0,114.217,1.0,114.217,1.0,114.217,1.0,114.217,1.0,114.217,1.0,114.217,1.0
13086322284,4459,73,ok,73,96652.53650000002,124755.75920000003,144884.3890333334,172051.72720000005,736.8710000000001,5.0,1771.352,9.0,2159.657,12.0,4331.092000000001,15.0,736.8710000000001,5.0,1348.1130000000003,10.0,2149.1810000000005,13.0,4321.215,16.0
13085193727,4459,73,ok,73,96652.53650000002,124755.75920000003,144884.3890333334,172051.72720000005,736.8710000000001,5.0,1771.352,9.0,2159.657,12.0,4331.092000000001,15.0,736.8710000000001,5.0,1348.1130000000003,10.0,2149.1810000000005,13.0,4321.215,16.0
13085131277,4459,73,ok,73,96652.53650000002,124755.75920000003,144884.3890333334,172051.72720000005,736.8710000000001,5.0,1771.352,9.0,2159.657,12.0,4331.092000000001,15.0,736.8710000000001,5.0,1348.1130000000003,10.0,2149.1810000000005,13.0,4321.215,16.0
13084498677,4459,73,ok,73,96652.53650000002,124755.75920000003,144884.3890333334,172051.72720000005,736.8710000000001,5.0,1771.352,9.0,2159.657,12.0,4331.092000000001,15.0,736.8710000000001,5.0,1348.1130000000003,10.0,2149.1810000000005,13.0,4321.215,16.0
13084158307,4459,73,ok,73,96652.53650000002,124755.75920000003,144884.3890333334,172051.72720000005,736.8710000000001,5.0,1771.352,9.0,2159.657,12.0,4331.092000000001,15.0,736.8710000000001,5.0,1348.1130000000003,10.0,2149.1810000000005,13.0,4321.215,16.0
13080800162,4456,457,ok,457,113379.08546666669,144150.06243333334,162461.11716666672,186819.64836666675,10521.594999999998,55.0,16499.785,97.0,21879.698000000004,115.0,34918.577000000005,132.0,8756.328999999998,70.0,14610.527000000002,104.0,21089.690000000002,117.0,34914.51200000001,133.0
13080661297,4456,457,ok,457,113379.08546666669,144150.06243333334,162461.11716666672,186819.64836666675,10521.594999999998,55.0,16499.785,97.0,21879.698000000004,115.0,34918.577000000005,132.0,8756.328999999998,70.0,14610.527000000002,104.0,21089.690000000002,117.0,34914.51200000001,133.0
13080189676,4456,457,ok,457,113379.08546666669,144150.06243333334,162461.11716666672,186819.64836666675,10521.594999999998,55.0,16499.785,97.0,21879.698000000004,115.0,34918.577000000005,132.0,8756.328999999998,70.0,14610.527000000002,104.0,21089.690000000002,117.0,34914.51200000001,133.0
13079597450,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13075658015,4454,12,ok,12,64532.02413333336,64532.02413333336,64532.02413333336,64532.02413333336,114.217,1.0,114.217,1.0,114.217,1.0,114.217,1.0,114.217,1.0,114.217,1.0,114.217,1.0,114.217,1.0
13073333989,4453,48,ok,48,97002.23600000002,111575.81446666669,128967.45760000002,154859.68763333335,1012.3980000000001,6.0,1758.9010000000003,10.0,3299.7720000000004,12.0,4231.073,13.0,830.8520000000001,7.0,1748.4250000000002,11.0,3289.8950000000004,13.0,4221.196000000001,14.0
13073093173,4453,48,ok,48,97002.23600000002,111575.81446666669,128967.45760000002,154859.68763333335,1012.3980000000001,6.0,1758.9010000000003,10.0,3299.7720000000004,12.0,4231.073,13.0,830.8520000000001,7.0,1748.4250000000002,11.0,3289.8950000000004,13.0,4221.196000000001,14.0
13070823856,4415,29,ok,29,42003.85943333335,42003.85943333335,42003.85943333335,42003.85943333335,114.217,1.0,114.217,1.0,114.217,1.0,114.217,1.0,114.217,1.0,114.217,1.0,114.217,1.0,114.217,1.0
13070062841,4453,48,ok,48,97002.23600000002,111575.81446666669,128967.45760000002,154859.68763333335,1012.3980000000001,6.0,1758.9010000000003,10.0,3299.7720000000004,12.0,4231.073,13.0,830.8520000000001,7.0,1748.4250000000002,11.0,3289.8950000000004,13.0,4221.196000000001,14.0
13067141641,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13063156850,4445,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13062846369,4450,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13062376833,4451,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13061461333,4445,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13059665308,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13059644005,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13058228315,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13058200075,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13057597383,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13048811477,4446,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13047196818,4380,25,ok,25,82725.12783333336,113262.6150666667,113262.6150666667,113262.6150666667,233.995,2.0,233.995,2.0,233.995,2.0,233.995,2.0,233.995,2.0,233.995,2.0,233.995,2.0,233.995,2.0
13046753238,4448,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13045755672,4447,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13044105461,4447,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13043746041,4445,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13043274578,4447,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13041419038,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13041026261,4447,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13040305403,4446,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13039857165,4446,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13029841336,4445,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13023881993,4445,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13023602946,4310,298,ok,298,127260.67110000008,127260.67110000008,127260.67110000008,145900.32953333342,248.11,2.0,248.11,2.0,248.11,2.0,497.17,4.0,248.11,2.0,248.11,2.0,248.11,2.0,497.17,4.0
13023227958,4424,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,1.0,108.549,1.0,108.549,1.0,108.549,1.0,108.448,1.0,108.448,1.0,108.448,1.0,108.448,1.0
13022085252,4445,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13021585509,4445,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13019968385,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13019889538,154,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
13018313485,4310,298,ok,298,127260.67110000008,127260.67110000008,127260.67110000008,145900.32953333342,248.11,2.0,248.11,2.0,248.11,2.0,497.17,4.0,248.11,2.0,248.11,2.0,248.11,2.0,497.17,4.0
13017105694,4440,35,ok,35,47228.60316666669,47578.99676666669,49136.59243333337,64208.03110000004,123.777,1.0,123.777,1.0,238.411,2.0,238.411,2.0,123.777,1.0,123.777,1.0,235.137,2.0,235.137,2.0
13015846364,4440,35,ok,35,47228.60316666669,47578.99676666669,49136.59243333337,64208.03110000004,123.777,1.0,123.777,1.0,238.411,2.0,238.411,2.0,123.777,1.0,123.777,1.0,235.137,2.0,235.137,2.0
13008835090,4440,35,ok,35,47228.60316666669,47578.99676666669,49136.59243333337,64208.03110000004,123.777,1.0,123.777,1.0,238.411,2.0,238.411,2.0,123.777,1.0,123.777,1.0,235.137,2.0,235.137,2.0
13002118863,4380,25,ok,25,82725.12783333336,113262.6150666667,113262.6150666667,113262.6150666667,233.995,2.0,233.995,2.0,233.995,2.0,233.995,2.0,233.995,2.0,233.995,2.0,233.995,2.0,233.995,2.0
12999385791,4409,2,ok,2,101069.89840000002,101069.89840000002,101069.89840000002,101069.89840000002,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0,120.406,1.0
12996789412,4380,25,ok,25,82725.12783333336,113262.6150666667,113262.6150666667,113262.6150666667,233.995,2.0,233.995,2.0,233.995,2.0,233.995,2.0,233.995,2.0,233.995,2.0,233.995,2.0,233.995,2.0
12995223188,4440,35,ok,35,47228.60316666669,47578.99676666669,49136.59243333337,64208.03110000004,123.777,1.0,123.777,1.0,238.411,2.0,238.411,2.0,123.777,1.0,123.777,1.0,235.137,2.0,235.137,2.0
12994995534,4440,35,ok,35,47228.60316666669,47578.99676666669,49136.59243333337,64208.03110000004,123.777,1.0,123.777,1.0,238.411,2.0,238.411,2.0,123.777,1.0,123.777,1.0,235.137,2.0,235.137,2.0
12994680438,4380,25,ok,25,82725.12783333336,113262.6150666667,113262.6150666667,113262.6150666667,233.995,2.0,233.995,2.0,233.995,2.0,233.995,2.0,233.995,2.0,233.995,2.0,233.995,2.0,233.995,2.0
12981093706,4440,35,ok,35,47228.60316666669,47578.99676666669,49136.59243333337,64208.03110000004,123.777,1.0,123.777,1.0,238.411,2.0,238.411,2.0,123.777,1.0,123.777,1.0,235.137,2.0,235.137,2.0
12978117529,4443,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
12971574958,4443,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
12970780601,4453,48,ok,48,97002.23600000002,111575.81446666669,128967.45760000002,154859.68763333335,1012.3980000000001,6.0,1758.9010000000003,10.0,3299.7720000000004,12.0,4231.073,13.0,830.8520000000001,7.0,1748.4250000000002,11.0,3289.8950000000004,13.0,4221.196000000001,14.0
12968805500,4453,48,ok,48,97002.23600000002,111575.81446666669,128967.45760000002,154859.68763333335,1012.3980000000001,6.0,1758.9010000000003,10.0,3299.7720000000004,12.0,4231.073,13.0,830.8520000000001,7.0,1748.4250000000002,11.0,3289.8950000000004,13.0,4221.196000000001,14.0
12968760267,4453,48,ok,48,97002.23600000002,111575.81446666669,128967.45760000002,154859.68763333335,1012.3980000000001,6.0,1758.9010000000003,10.0,3299.7720000000004,12.0,4231.073,13.0,830.8520000000001,7.0,1748.4250000000002,11.0,3289.8950000000004,13.0,4221.196000000001,14.0
12968546464,4443,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
12967752813,4443,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
12967615238,4182,22,ok,22,86577.66760000003,115454.10380000006,137967.6099,150007.88946666667,721.991,5.0,830.513,6.0,950.8040000000001,7.0,1070.6380000000001,8.0,573.014,5.0,813.1389999999999,7.0,1070.638,8.0,1070.638,8.0
12961972428,4443,0,skip_no_changed_lines,0,,,,,,,,,,,,,,,,,,,,
12961182549,4440,35,ok,35,47228.60316666669,47578.99676666669,49136.59243333337,64208.03110000004,123.777,1.0,123.777,1.0,238.411,2.0,238.411,2.0,123.777,1.0,123.777,1.0,235.137,2.0,235.137,2.0
