run_id,pr_number,changed_lines_mapped,status,coverable_changed_lines,random_energy_to_80cov_J,random_energy_to_90cov_J,random_energy_to_95cov_J,random_energy_to_100cov_J,greedy_cov_per_second_energy_to_80cov_J,greedy_cov_per_second_energy_to_90cov_J,greedy_cov_per_second_energy_to_95cov_J,greedy_cov_per_second_energy_to_100cov_J,greedy_cov_per_joule_energy_to_80cov_J,greedy_cov_per_joule_energy_to_90cov_J,greedy_cov_per_joule_energy_to_95cov_J,greedy_cov_per_joule_energy_to_100cov_J
15421254420,4601,0,skip_no_changed_lines,0,,,,,,,,,,,,
15417615328,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15408053506,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15407405466,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15405924563,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
15405698576,4597,0,skip_no_changed_lines,0,,,,,,,,,,,,
15405508844,4597,0,skip_no_changed_lines,0,,,,,,,,,,,,
15402788480,4608,3,ok,3,,,,,,,,,,,,
15402734464,4597,0,skip_no_changed_lines,0,,,,,,,,,,,,
15402280582,4597,0,skip_no_changed_lines,0,,,,,,,,,,,,
15402007522,4608,3,ok,3,,,,,,,,,,,,
15401533318,4608,3,ok,3,,,,,,,,,,,,
15401461298,4608,3,ok,3,,,,,,,,,,,,
15376765687,4600,152,ok,152,86521.23906666669,86521.23906666669,86521.23906666669,86521.23906666669,122.762,122.762,122.762,122.762,122.762,122.762,122.762,122.762
15376754909,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15376731971,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
15372595999,4600,152,ok,152,86521.23906666669,86521.23906666669,86521.23906666669,86521.23906666669,122.762,122.762,122.762,122.762,122.762,122.762,122.762,122.762
15370597168,4610,134,ok,134,135914.17006666667,160741.69180000003,176280.88880000004,183481.57926666673,8273.304,12950.118999999999,15593.542999999998,18476.912999999997,7891.535999999999,13120.342999999997,15593.542999999996,18476.912999999997
15367534419,4610,134,ok,134,135914.17006666667,160741.69180000003,176280.88880000004,183481.57926666673,8273.304,12950.118999999999,15593.542999999998,18476.912999999997,7891.535999999999,13120.342999999997,15593.542999999996,18476.912999999997
15361417504,4610,134,ok,134,135914.17006666667,160741.69180000003,176280.88880000004,183481.57926666673,8273.304,12950.118999999999,15593.542999999998,18476.912999999997,7891.535999999999,13120.342999999997,15593.542999999996,18476.912999999997
15361243867,4610,134,ok,134,135914.17006666667,160741.69180000003,176280.88880000004,183481.57926666673,8273.304,12950.118999999999,15593.542999999998,18476.912999999997,7891.535999999999,13120.342999999997,15593.542999999996,18476.912999999997
15361239327,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15361087294,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15355918021,3261,67,ok,67,80397.3412,121510.30500000002,141123.97926666672,167391.26826666668,351.69,733.618,956.771,1435.894,351.69,848.077,956.764,1435.887
15355461669,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15344464570,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15339811612,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15338715502,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15334814300,4608,3,ok,3,,,,,,,,,,,,
15334710942,4608,3,ok,3,,,,,,,,,,,,
15334587529,4608,3,ok,3,,,,,,,,,,,,
15331754261,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
15331325629,4608,3,ok,3,,,,,,,,,,,,
15330981556,4527,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
15325148171,4600,152,ok,152,86521.23906666669,86521.23906666669,86521.23906666669,86521.23906666669,122.762,122.762,122.762,122.762,122.762,122.762,122.762,122.762
15323824212,4527,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
15321956421,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15320926650,4527,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
15320761894,4567,22,ok,22,81913.26546666668,81913.26546666668,81913.26546666668,81913.26546666668,111.36,111.36,111.36,111.36,111.36,111.36,111.36,111.36
15320373890,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15315444975,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15314476989,4581,66,ok,66,111558.32326666669,111805.37350000003,112079.81143333338,132727.09670000002,122.27,242.676,242.676,356.86899999999997,122.27,242.676,242.676,356.86899999999997
15314285122,4597,0,skip_no_changed_lines,0,,,,,,,,,,,,
15312375595,4527,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
15311228952,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15310287442,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15304107768,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15303427138,4567,22,ok,22,81913.26546666668,81913.26546666668,81913.26546666668,81913.26546666668,111.36,111.36,111.36,111.36,111.36,111.36,111.36,111.36
15298513608,4527,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
15290946711,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15290238097,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15278264047,4527,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
15274240341,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15267169772,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15262796593,4567,22,ok,22,81913.26546666668,81913.26546666668,81913.26546666668,81913.26546666668,111.36,111.36,111.36,111.36,111.36,111.36,111.36,111.36
15262527241,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15248469628,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15247908452,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15233260529,4600,152,ok,152,86521.23906666669,86521.23906666669,86521.23906666669,86521.23906666669,122.762,122.762,122.762,122.762,122.762,122.762,122.762,122.762
15224455550,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15224429692,4600,152,ok,152,86521.23906666669,86521.23906666669,86521.23906666669,86521.23906666669,122.762,122.762,122.762,122.762,122.762,122.762,122.762,122.762
15222775737,4600,152,ok,152,86521.23906666669,86521.23906666669,86521.23906666669,86521.23906666669,122.762,122.762,122.762,122.762,122.762,122.762,122.762,122.762
15218974708,4601,0,skip_no_changed_lines,0,,,,,,,,,,,,
15216369252,4601,0,skip_no_changed_lines,0,,,,,,,,,,,,
15215486183,4601,0,skip_no_changed_lines,0,,,,,,,,,,,,
15214134331,4590,0,skip_no_changed_lines,0,,,,,,,,,,,,
15202111669,4600,152,ok,152,86521.23906666669,86521.23906666669,86521.23906666669,86521.23906666669,122.762,122.762,122.762,122.762,122.762,122.762,122.762,122.762
15201635283,4600,152,ok,152,86521.23906666669,86521.23906666669,86521.23906666669,86521.23906666669,122.762,122.762,122.762,122.762,122.762,122.762,122.762,122.762
15194099576,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15172099268,4600,152,ok,152,86521.23906666669,86521.23906666669,86521.23906666669,86521.23906666669,122.762,122.762,122.762,122.762,122.762,122.762,122.762,122.762
15161609132,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15161000273,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15151686147,4599,54,ok,54,62343.26333333335,98246.11800000003,128451.30406666671,148450.72616666675,245.691,1105.349,1340.61,2106.4759999999997,245.691,703.68,1458.888,2103.567
15146288052,4581,66,ok,66,111558.32326666669,111805.37350000003,112079.81143333338,132727.09670000002,122.27,242.676,242.676,356.86899999999997,122.27,242.676,242.676,356.86899999999997
15144515596,4597,0,skip_no_changed_lines,0,,,,,,,,,,,,
15128340088,4581,66,ok,66,111558.32326666669,111805.37350000003,112079.81143333338,132727.09670000002,122.27,242.676,242.676,356.86899999999997,122.27,242.676,242.676,356.86899999999997
15127407069,4597,0,skip_no_changed_lines,0,,,,,,,,,,,,
15127321915,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
15126388557,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
15122736745,4581,66,ok,66,111558.32326666669,111805.37350000003,112079.81143333338,132727.09670000002,122.27,242.676,242.676,356.86899999999997,122.27,242.676,242.676,356.86899999999997
15117131044,4594,9,ok,9,131526.81643333338,131526.81643333338,131526.81643333338,131526.81643333338,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996
15091901481,4594,9,ok,9,131526.81643333338,131526.81643333338,131526.81643333338,131526.81643333338,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996
15059990899,4594,9,ok,9,131526.81643333338,131526.81643333338,131526.81643333338,131526.81643333338,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996
15045150297,4597,0,skip_no_changed_lines,0,,,,,,,,,,,,
15044689421,4594,9,ok,9,131526.81643333338,131526.81643333338,131526.81643333338,131526.81643333338,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996
15002301164,4594,9,ok,9,131526.81643333338,131526.81643333338,131526.81643333338,131526.81643333338,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996
15001233479,4594,9,ok,9,131526.81643333338,131526.81643333338,131526.81643333338,131526.81643333338,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996
14994645375,4594,9,ok,9,131526.81643333338,131526.81643333338,131526.81643333338,131526.81643333338,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996,371.21799999999996
14937545738,4424,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
14928091984,4590,0,skip_no_changed_lines,0,,,,,,,,,,,,
14899712030,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
14899082166,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
14894102026,4587,22,ok,22,77434.6861666667,89262.46133333337,89262.46133333337,100593.23820000004,123.777,123.777,123.777,123.777,123.777,123.777,123.777,123.777
14893290092,4587,22,ok,22,77434.6861666667,89262.46133333337,89262.46133333337,100593.23820000004,123.777,123.777,123.777,123.777,123.777,123.777,123.777,123.777
14891980771,4587,22,ok,22,77434.6861666667,89262.46133333337,89262.46133333337,100593.23820000004,123.777,123.777,123.777,123.777,123.777,123.777,123.777,123.777
14891279601,4580,0,skip_no_changed_lines,0,,,,,,,,,,,,
14890859944,4580,0,skip_no_changed_lines,0,,,,,,,,,,,,
14876631547,3604,2,ok,2,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
14870949433,4581,66,ok,66,111558.32326666669,111805.37350000003,112079.81143333338,132727.09670000002,122.27,242.676,242.676,356.86899999999997,122.27,242.676,242.676,356.86899999999997
14867965443,4587,22,ok,22,77434.6861666667,89262.46133333337,89262.46133333337,100593.23820000004,123.777,123.777,123.777,123.777,123.777,123.777,123.777,123.777
14867711920,4587,22,ok,22,77434.6861666667,89262.46133333337,89262.46133333337,100593.23820000004,123.777,123.777,123.777,123.777,123.777,123.777,123.777,123.777
14865856784,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
14864612025,4587,22,ok,22,77434.6861666667,89262.46133333337,89262.46133333337,100593.23820000004,123.777,123.777,123.777,123.777,123.777,123.777,123.777,123.777
14849003915,4587,22,ok,22,77434.6861666667,89262.46133333337,89262.46133333337,100593.23820000004,123.777,123.777,123.777,123.777,123.777,123.777,123.777,123.777
14848816531,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
14848734006,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
14834441425,4587,22,ok,22,77434.6861666667,89262.46133333337,89262.46133333337,100593.23820000004,123.777,123.777,123.777,123.777,123.777,123.777,123.777,123.777
14812912407,4527,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
14812861468,4527,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
14804318463,4567,22,ok,22,81913.26546666668,81913.26546666668,81913.26546666668,81913.26546666668,111.36,111.36,111.36,111.36,111.36,111.36,111.36,111.36
14802193131,4527,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
14795648081,4587,22,ok,22,77434.6861666667,89262.46133333337,89262.46133333337,100593.23820000004,123.777,123.777,123.777,123.777,123.777,123.777,123.777,123.777
14795150962,4527,1,ok,1,318.6656666666667,318.6656666666667,318.6656666666667,318.6656666666667,108.549,108.549,108.549,108.549,108.448,108.448,108.448,108.448
14784606804,4587,22,ok,22,77434.6861666667,89262.46133333337,89262.46133333337,100593.23820000004,123.777,123.777,123.777,123.777,123.777,123.777,123.777,123.777
14782535031,4581,66,ok,66,111558.32326666669,111805.37350000003,112079.81143333338,132727.09670000002,122.27,242.676,242.676,356.86899999999997,122.27,242.676,242.676,356.86899999999997
14781826577,4581,66,ok,66,111558.32326666669,111805.37350000003,112079.81143333338,132727.09670000002,122.27,242.676,242.676,356.86899999999997,122.27,242.676,242.676,356.86899999999997
14778351681,154,0,skip_no_changed_lines,0,,,,,,,,,,,,
14766249437,4580,0,skip_no_changed_lines,0,,,,,,,,,,,,
14764067541,4571,4,ok,4,113970.72770000006,113970.72770000006,113970.72770000006,113970.72770000006,241.402,241.402,241.402,241.402,241.402,241.402,241.402,241.402
14763507987,4577,20,ok,20,38865.40896666666,43062.09213333334,97791.05600000001,98786.54650000001,252.433,376.21,376.21,490.89,252.433,376.21,376.21,490.78
14763309429,4577,20,ok,20,38865.40896666666,43062.09213333334,97791.05600000001,98786.54650000001,252.433,376.21,376.21,490.89,252.433,376.21,376.21,490.78
14762796297,4556,0,skip_no_changed_lines,0,,,,,,,,,,,,
